,date,store,product,category,forecast_qty,unit_price,forecast_revenue,model
2576,2025-01-27,Store_Mumbai,Laptop,Electronics,21.08,45000.0,948550.39,RandomForest
2577,2025-01-28,Store_Mumbai,Laptop,Electronics,21.48,45000.0,966725.89,RandomForest
2578,2025-01-29,Store_Mumbai,Laptop,Electronics,21.48,45000.0,966725.89,RandomForest
2579,2025-01-30,Store_Mumbai,Laptop,Electronics,17.95,45000.0,807661.54,RandomForest
2580,2025-01-01,Store_Mumbai,Men T-Shirt,Clothing,98.97,599.0,59284.67,RandomForest
2581,2025-01-02,Store_Mumbai,Men T-Shirt,Clothing,99.88,599.0,59826.85,RandomForest
2582,2025-01-03,Store_Mumbai,Men T-Shirt,Clothing,99.88,599.0,59826.85,RandomForest
2583,2025-01-04,Store_Mumbai,Men T-Shirt,Clothing,123.3,599.0,73857.93,RandomForest
2584,2025-01-05,Store_Mumbai,Men T-Shirt,Clothing,122.1,599.0,73136.75,RandomForest
2585,2025-01-06,Store_Mumbai,Men T-Shirt,Clothing,102.11,599.0,61166.17,RandomForest
2586,2025-01-07,Store_Mumbai,Men T-Shirt,Clothing,103.3,599.0,61875.22,RandomForest
2587,2025-01-08,Store_Mumbai,Men T-Shirt,Clothing,103.46,599.0,61972.99,RandomForest
2588,2025-01-09,Store_Mumbai,Men T-Shirt,Clothing,103.33,599.0,61895.87,RandomForest
2589,2025-01-10,Store_Mumbai,Men T-Shirt,Clothing,103.77,599.0,62156.47,RandomForest
2590,2025-01-11,Store_Mumbai,Men T-Shirt,Clothing,123.72,599.0,74110.39,RandomForest
2591,2025-01-12,Store_Mumbai,Men T-Shirt,Clothing,122.36,599.0,73294.87,RandomForest
2592,2025-01-13,Store_Mumbai,Men T-Shirt,Clothing,102.97,599.0,61678.03,RandomForest
2593,2025-01-14,Store_Mumbai,Men T-Shirt,Clothing,104.05,599.0,62326.74,RandomForest
2594,2025-01-15,Store_Mumbai,Men T-Shirt,Clothing,104.05,599.0,62326.74,RandomForest
2595,2025-01-16,Store_Mumbai,Men T-Shirt,Clothing,103.92,599.0,62249.62,RandomForest
2596,2025-01-17,Store_Mumbai,Men T-Shirt,Clothing,103.92,599.0,62249.62,RandomForest
2597,2025-01-18,Store_Mumbai,Men T-Shirt,Clothing,123.88,599.0,74203.54,RandomForest
2598,2025-01-19,Store_Mumbai,Men T-Shirt,Clothing,122.52,599.0,73388.02,RandomForest
2599,2025-01-20,Store_Mumbai,Men T-Shirt,Clothing,102.97,599.0,61678.03,RandomForest
2600,2025-01-21,Store_Mumbai,Men T-Shirt,Clothing,104.09,599.0,62349.92,RandomForest
2601,2025-01-22,Store_Mumbai,Men T-Shirt,Clothing,104.09,599.0,62349.92,RandomForest
2602,2025-01-23,Store_Mumbai,Men T-Shirt,Clothing,103.96,599.0,62272.8,RandomForest
2603,2025-01-24,Store_Mumbai,Men T-Shirt,Clothing,103.96,599.0,62272.8,RandomForest
2604,2025-01-25,Store_Mumbai,Men T-Shirt,Clothing,123.92,599.0,74229.03,RandomForest
2605,2025-01-26,Store_Mumbai,Men T-Shirt,Clothing,122.72,599.0,73509.79,RandomForest
2606,2025-01-27,Store_Mumbai,Men T-Shirt,Clothing,103.01,599.0,61701.21,RandomForest
2607,2025-01-28,Store_Mumbai,Men T-Shirt,Clothing,104.09,599.0,62349.92,RandomForest
2608,2025-01-29,Store_Mumbai,Men T-Shirt,Clothing,103.24,599.0,61840.12,RandomForest
2609,2025-01-30,Store_Mumbai,Men T-Shirt,Clothing,98.27,599.0,58865.85,RandomForest
2610,2025-01-01,Store_Mumbai,Mixer Grinder,Home & Kitchen,20.77,3500.0,72709.96,RandomForest
2611,2025-01-02,Store_Mumbai,Mixer Grinder,Home & Kitchen,20.94,3500.0,73290.49,RandomForest
2612,2025-01-03,Store_Mumbai,Mixer Grinder,Home & Kitchen,20.94,3500.0,73290.49,RandomForest
2613,2025-01-04,Store_Mumbai,Mixer Grinder,Home & Kitchen,27.82,3500.0,97382.44,RandomForest
2614,2025-01-05,Store_Mumbai,Mixer Grinder,Home & Kitchen,27.51,3500.0,96282.55,RandomForest
2615,2025-01-06,Store_Mumbai,Mixer Grinder,Home & Kitchen,21.76,3500.0,76163.44,RandomForest
2616,2025-01-07,Store_Mumbai,Mixer Grinder,Home & Kitchen,22.56,3500.0,78972.27,RandomForest
2617,2025-01-08,Store_Mumbai,Mixer Grinder,Home & Kitchen,22.73,3500.0,79543.58,RandomForest
2618,2025-01-09,Store_Mumbai,Mixer Grinder,Home & Kitchen,22.73,3500.0,79543.58,RandomForest
2619,2025-01-10,Store_Mumbai,Mixer Grinder,Home & Kitchen,22.42,3500.0,78453.24,RandomForest
2620,2025-01-11,Store_Mumbai,Mixer Grinder,Home & Kitchen,28.53,3500.0,99861.7,RandomForest
2621,2025-01-12,Store_Mumbai,Mixer Grinder,Home & Kitchen,27.76,3500.0,97155.74,RandomForest
2622,2025-01-13,Store_Mumbai,Mixer Grinder,Home & Kitchen,22.02,3500.0,77077.14,RandomForest
2623,2025-01-14,Store_Mumbai,Mixer Grinder,Home & Kitchen,22.57,3500.0,78997.54,RandomForest
2624,2025-01-15,Store_Mumbai,Mixer Grinder,Home & Kitchen,22.57,3500.0,78997.54,RandomForest
2625,2025-01-16,Store_Mumbai,Mixer Grinder,Home & Kitchen,22.57,3500.0,78997.54,RandomForest
2626,2025-01-17,Store_Mumbai,Mixer Grinder,Home & Kitchen,22.57,3500.0,78997.54,RandomForest
2627,2025-01-18,Store_Mumbai,Mixer Grinder,Home & Kitchen,28.69,3500.0,100406.0,RandomForest
2628,2025-01-19,Store_Mumbai,Mixer Grinder,Home & Kitchen,27.91,3500.0,97700.04,RandomForest
2629,2025-01-20,Store_Mumbai,Mixer Grinder,Home & Kitchen,22.02,3500.0,77077.14,RandomForest
2630,2025-01-21,Store_Mumbai,Mixer Grinder,Home & Kitchen,22.61,3500.0,79132.99,RandomForest
2631,2025-01-22,Store_Mumbai,Mixer Grinder,Home & Kitchen,22.61,3500.0,79132.99,RandomForest
2632,2025-01-23,Store_Mumbai,Mixer Grinder,Home & Kitchen,22.52,3500.0,78820.65,RandomForest
2633,2025-01-24,Store_Mumbai,Mixer Grinder,Home & Kitchen,22.52,3500.0,78820.65,RandomForest
2634,2025-01-25,Store_Mumbai,Mixer Grinder,Home & Kitchen,28.64,3500.0,100242.65,RandomForest
2635,2025-01-26,Store_Mumbai,Mixer Grinder,Home & Kitchen,28.03,3500.0,98099.22,RandomForest
2636,2025-01-27,Store_Mumbai,Mixer Grinder,Home & Kitchen,21.97,3500.0,76900.25,RandomForest
2637,2025-01-28,Store_Mumbai,Mixer Grinder,Home & Kitchen,22.38,3500.0,78313.9,RandomForest
2638,2025-01-29,Store_Mumbai,Mixer Grinder,Home & Kitchen,22.38,3500.0,78313.9,RandomForest
2639,2025-01-30,Store_Mumbai,Mixer Grinder,Home & Kitchen,18.84,3500.0,65942.23,RandomForest
2640,2025-01-01,Store_Mumbai,Moisturizer,Personal Care,105.32,250.0,26330.73,RandomForest
2641,2025-01-02,Store_Mumbai,Moisturizer,Personal Care,106.23,250.0,26557.02,RandomForest
2642,2025-01-03,Store_Mumbai,Moisturizer,Personal Care,109.13,250.0,27281.49,RandomForest
2643,2025-01-04,Store_Mumbai,Moisturizer,Personal Care,145.56,250.0,36390.43,RandomForest
2644,2025-01-05,Store_Mumbai,Moisturizer,Personal Care,143.55,250.0,35887.75,RandomForest
2645,2025-01-06,Store_Mumbai,Moisturizer,Personal Care,117.44,250.0,29359.95,RandomForest
2646,2025-01-07,Store_Mumbai,Moisturizer,Personal Care,119.38,250.0,29845.68,RandomForest
2647,2025-01-08,Store_Mumbai,Moisturizer,Personal Care,119.55,250.0,29886.49,RandomForest
2648,2025-01-09,Store_Mumbai,Moisturizer,Personal Care,119.42,250.0,29854.3,RandomForest
2649,2025-01-10,Store_Mumbai,Moisturizer,Personal Care,120.44,250.0,30109.52,RandomForest
2650,2025-01-11,Store_Mumbai,Moisturizer,Personal Care,147.16,250.0,36789.13,RandomForest
2651,2025-01-12,Store_Mumbai,Moisturizer,Personal Care,144.99,250.0,36247.08,RandomForest
2652,2025-01-13,Store_Mumbai,Moisturizer,Personal Care,118.88,250.0,29720.05,RandomForest
2653,2025-01-14,Store_Mumbai,Moisturizer,Personal Care,120.72,250.0,30180.59,RandomForest
2654,2025-01-15,Store_Mumbai,Moisturizer,Personal Care,120.72,250.0,30180.59,RandomForest
2655,2025-01-16,Store_Mumbai,Moisturizer,Personal Care,120.59,250.0,30148.4,RandomForest
2656,2025-01-17,Store_Mumbai,Moisturizer,Personal Care,120.59,250.0,30148.4,RandomForest
2657,2025-01-18,Store_Mumbai,Moisturizer,Personal Care,147.7,250.0,36925.49,RandomForest
2658,2025-01-19,Store_Mumbai,Moisturizer,Personal Care,145.53,250.0,36383.43,RandomForest
2659,2025-01-20,Store_Mumbai,Moisturizer,Personal Care,119.27,250.0,29817.52,RandomForest
2660,2025-01-21,Store_Mumbai,Moisturizer,Personal Care,121.15,250.0,30287.73,RandomForest
2661,2025-01-22,Store_Mumbai,Moisturizer,Personal Care,121.15,250.0,30287.73,RandomForest
2662,2025-01-23,Store_Mumbai,Moisturizer,Personal Care,121.02,250.0,30255.55,RandomForest
2663,2025-01-24,Store_Mumbai,Moisturizer,Personal Care,121.02,250.0,30255.55,RandomForest
2664,2025-01-25,Store_Mumbai,Moisturizer,Personal Care,148.19,250.0,37047.75,RandomForest
2665,2025-01-26,Store_Mumbai,Moisturizer,Personal Care,146.18,250.0,36545.88,RandomForest
2666,2025-01-27,Store_Mumbai,Moisturizer,Personal Care,119.31,250.0,29827.19,RandomForest
2667,2025-01-28,Store_Mumbai,Moisturizer,Personal Care,121.15,250.0,30287.73,RandomForest
2668,2025-01-29,Store_Mumbai,Moisturizer,Personal Care,121.15,250.0,30287.73,RandomForest
2669,2025-01-30,Store_Mumbai,Moisturizer,Personal Care,111.05,250.0,27761.98,RandomForest
2670,2025-01-01,Store_Mumbai,Non-Stick Pan,Home & Kitchen,51.64,800.0,41308.65,RandomForest
2671,2025-01-02,Store_Mumbai,Non-Stick Pan,Home & Kitchen,51.8,800.0,41441.34,RandomForest
2672,2025-01-03,Store_Mumbai,Non-Stick Pan,Home & Kitchen,51.8,800.0,41441.34,RandomForest
2673,2025-01-04,Store_Mumbai,Non-Stick Pan,Home & Kitchen,64.35,800.0,51482.31,RandomForest
2674,2025-01-05,Store_Mumbai,Non-Stick Pan,Home & Kitchen,63.74,800.0,50989.77,RandomForest
2675,2025-01-06,Store_Mumbai,Non-Stick Pan,Home & Kitchen,51.68,800.0,41346.87,RandomForest
2676,2025-01-07,Store_Mumbai,Non-Stick Pan,Home & Kitchen,52.96,800.0,42371.23,RandomForest
2677,2025-01-08,Store_Mumbai,Non-Stick Pan,Home & Kitchen,53.13,800.0,42501.81,RandomForest
2678,2025-01-09,Store_Mumbai,Non-Stick Pan,Home & Kitchen,53.13,800.0,42501.81,RandomForest
2679,2025-01-10,Store_Mumbai,Non-Stick Pan,Home & Kitchen,52.82,800.0,42252.59,RandomForest
2680,2025-01-11,Store_Mumbai,Non-Stick Pan,Home & Kitchen,64.6,800.0,51680.19,RandomForest
2681,2025-01-12,Store_Mumbai,Non-Stick Pan,Home & Kitchen,63.83,800.0,51061.67,RandomForest
2682,2025-01-13,Store_Mumbai,Non-Stick Pan,Home & Kitchen,51.79,800.0,41433.24,RandomForest
2683,2025-01-14,Store_Mumbai,Non-Stick Pan,Home & Kitchen,52.97,800.0,42377.0,RandomForest
2684,2025-01-15,Store_Mumbai,Non-Stick Pan,Home & Kitchen,52.87,800.0,42297.37,RandomForest
2685,2025-01-16,Store_Mumbai,Non-Stick Pan,Home & Kitchen,52.87,800.0,42297.37,RandomForest
2686,2025-01-17,Store_Mumbai,Non-Stick Pan,Home & Kitchen,52.87,800.0,42297.37,RandomForest
2687,2025-01-18,Store_Mumbai,Non-Stick Pan,Home & Kitchen,64.66,800.0,51724.97,RandomForest
2688,2025-01-19,Store_Mumbai,Non-Stick Pan,Home & Kitchen,63.88,800.0,51106.45,RandomForest
2689,2025-01-20,Store_Mumbai,Non-Stick Pan,Home & Kitchen,51.69,800.0,41353.6,RandomForest
2690,2025-01-21,Store_Mumbai,Non-Stick Pan,Home & Kitchen,52.91,800.0,42328.33,RandomForest
2691,2025-01-22,Store_Mumbai,Non-Stick Pan,Home & Kitchen,52.91,800.0,42328.33,RandomForest
2692,2025-01-23,Store_Mumbai,Non-Stick Pan,Home & Kitchen,52.91,800.0,42328.33,RandomForest
2693,2025-01-24,Store_Mumbai,Non-Stick Pan,Home & Kitchen,52.91,800.0,42328.33,RandomForest
2694,2025-01-25,Store_Mumbai,Non-Stick Pan,Home & Kitchen,64.7,800.0,51759.01,RandomForest
2695,2025-01-26,Store_Mumbai,Non-Stick Pan,Home & Kitchen,64.09,800.0,51269.09,RandomForest
2696,2025-01-27,Store_Mumbai,Non-Stick Pan,Home & Kitchen,51.73,800.0,41384.56,RandomForest
2697,2025-01-28,Store_Mumbai,Non-Stick Pan,Home & Kitchen,52.77,800.0,42212.5,RandomForest
2698,2025-01-29,Store_Mumbai,Non-Stick Pan,Home & Kitchen,51.91,800.0,41531.64,RandomForest
2699,2025-01-30,Store_Mumbai,Non-Stick Pan,Home & Kitchen,48.02,800.0,38418.22,RandomForest
2700,2025-01-01,Store_Mumbai,Pressure Cooker,Home & Kitchen,34.98,1500.0,52476.4,RandomForest
2701,2025-01-02,Store_Mumbai,Pressure Cooker,Home & Kitchen,35.15,1500.0,52725.2,RandomForest
2702,2025-01-03,Store_Mumbai,Pressure Cooker,Home & Kitchen,35.15,1500.0,52725.2,RandomForest
2703,2025-01-04,Store_Mumbai,Pressure Cooker,Home & Kitchen,44.36,1500.0,66541.19,RandomForest
2704,2025-01-05,Store_Mumbai,Pressure Cooker,Home & Kitchen,43.75,1500.0,65617.7,RandomForest
2705,2025-01-06,Store_Mumbai,Pressure Cooker,Home & Kitchen,35.6,1500.0,53406.46,RandomForest
2706,2025-01-07,Store_Mumbai,Pressure Cooker,Home & Kitchen,36.32,1500.0,54478.51,RandomForest
2707,2025-01-08,Store_Mumbai,Pressure Cooker,Home & Kitchen,36.48,1500.0,54723.36,RandomForest
2708,2025-01-09,Store_Mumbai,Pressure Cooker,Home & Kitchen,36.48,1500.0,54723.36,RandomForest
2709,2025-01-10,Store_Mumbai,Pressure Cooker,Home & Kitchen,36.17,1500.0,54256.06,RandomForest
2710,2025-01-11,Store_Mumbai,Pressure Cooker,Home & Kitchen,44.61,1500.0,66921.99,RandomForest
2711,2025-01-12,Store_Mumbai,Pressure Cooker,Home & Kitchen,43.84,1500.0,65762.28,RandomForest
2712,2025-01-13,Store_Mumbai,Pressure Cooker,Home & Kitchen,35.71,1500.0,53568.4,RandomForest
2713,2025-01-14,Store_Mumbai,Pressure Cooker,Home & Kitchen,36.33,1500.0,54489.33,RandomForest
2714,2025-01-15,Store_Mumbai,Pressure Cooker,Home & Kitchen,36.33,1500.0,54489.33,RandomForest
2715,2025-01-16,Store_Mumbai,Pressure Cooker,Home & Kitchen,36.33,1500.0,54489.33,RandomForest
2716,2025-01-17,Store_Mumbai,Pressure Cooker,Home & Kitchen,36.33,1500.0,54489.33,RandomForest
2717,2025-01-18,Store_Mumbai,Pressure Cooker,Home & Kitchen,44.77,1500.0,67155.26,RandomForest
2718,2025-01-19,Store_Mumbai,Pressure Cooker,Home & Kitchen,44.0,1500.0,65995.55,RandomForest
2719,2025-01-20,Store_Mumbai,Pressure Cooker,Home & Kitchen,35.71,1500.0,53568.4,RandomForest
2720,2025-01-21,Store_Mumbai,Pressure Cooker,Home & Kitchen,36.36,1500.0,54547.38,RandomForest
2721,2025-01-22,Store_Mumbai,Pressure Cooker,Home & Kitchen,36.36,1500.0,54547.38,RandomForest
2722,2025-01-23,Store_Mumbai,Pressure Cooker,Home & Kitchen,36.36,1500.0,54547.38,RandomForest
2723,2025-01-24,Store_Mumbai,Pressure Cooker,Home & Kitchen,36.36,1500.0,54547.38,RandomForest
2724,2025-01-25,Store_Mumbai,Pressure Cooker,Home & Kitchen,44.81,1500.0,67219.11,RandomForest
2725,2025-01-26,Store_Mumbai,Pressure Cooker,Home & Kitchen,44.2,1500.0,66300.5,RandomForest
2726,2025-01-27,Store_Mumbai,Pressure Cooker,Home & Kitchen,35.75,1500.0,53626.45,RandomForest
2727,2025-01-28,Store_Mumbai,Pressure Cooker,Home & Kitchen,36.22,1500.0,54330.2,RandomForest
2728,2025-01-29,Store_Mumbai,Pressure Cooker,Home & Kitchen,36.22,1500.0,54330.2,RandomForest
2729,2025-01-30,Store_Mumbai,Pressure Cooker,Home & Kitchen,32.69,1500.0,49028.05,RandomForest
2730,2025-01-01,Store_Mumbai,Rice (5kg),Grocery,199.82,250.0,49955.23,RandomForest
2731,2025-01-02,Store_Mumbai,Rice (5kg),Grocery,199.49,250.0,49871.45,RandomForest
2732,2025-01-03,Store_Mumbai,Rice (5kg),Grocery,205.59,250.0,51398.56,RandomForest
2733,2025-01-04,Store_Mumbai,Rice (5kg),Grocery,268.35,250.0,67086.58,RandomForest
2734,2025-01-05,Store_Mumbai,Rice (5kg),Grocery,265.05,250.0,66262.21,RandomForest
2735,2025-01-06,Store_Mumbai,Rice (5kg),Grocery,204.7,250.0,51173.8,RandomForest
2736,2025-01-07,Store_Mumbai,Rice (5kg),Grocery,205.68,250.0,51420.95,RandomForest
2737,2025-01-08,Store_Mumbai,Rice (5kg),Grocery,205.85,250.0,51461.76,RandomForest
2738,2025-01-09,Store_Mumbai,Rice (5kg),Grocery,206.63,250.0,51656.89,RandomForest
2739,2025-01-10,Store_Mumbai,Rice (5kg),Grocery,207.34,250.0,51836.15,RandomForest
2740,2025-01-11,Store_Mumbai,Rice (5kg),Grocery,268.77,250.0,67191.94,RandomForest
2741,2025-01-12,Store_Mumbai,Rice (5kg),Grocery,265.31,250.0,66328.21,RandomForest
2742,2025-01-13,Store_Mumbai,Rice (5kg),Grocery,206.83,250.0,51707.39,RandomForest
2743,2025-01-14,Store_Mumbai,Rice (5kg),Grocery,207.72,250.0,51929.35,RandomForest
2744,2025-01-15,Store_Mumbai,Rice (5kg),Grocery,207.72,250.0,51929.35,RandomForest
2745,2025-01-16,Store_Mumbai,Rice (5kg),Grocery,207.5,250.0,51875.03,RandomForest
2746,2025-01-17,Store_Mumbai,Rice (5kg),Grocery,207.5,250.0,51875.03,RandomForest
2747,2025-01-18,Store_Mumbai,Rice (5kg),Grocery,268.92,250.0,67230.82,RandomForest
2748,2025-01-19,Store_Mumbai,Rice (5kg),Grocery,265.47,250.0,66367.09,RandomForest
2749,2025-01-20,Store_Mumbai,Rice (5kg),Grocery,206.83,250.0,51707.39,RandomForest
2750,2025-01-21,Store_Mumbai,Rice (5kg),Grocery,207.57,250.0,51892.86,RandomForest
2751,2025-01-22,Store_Mumbai,Rice (5kg),Grocery,207.57,250.0,51892.86,RandomForest
2752,2025-01-23,Store_Mumbai,Rice (5kg),Grocery,207.35,250.0,51838.54,RandomForest
2753,2025-01-24,Store_Mumbai,Rice (5kg),Grocery,207.35,250.0,51838.54,RandomForest
2754,2025-01-25,Store_Mumbai,Rice (5kg),Grocery,269.51,250.0,67378.67,RandomForest
2755,2025-01-26,Store_Mumbai,Rice (5kg),Grocery,266.22,250.0,66555.12,RandomForest
2756,2025-01-27,Store_Mumbai,Rice (5kg),Grocery,206.68,250.0,51670.9,RandomForest
2757,2025-01-28,Store_Mumbai,Rice (5kg),Grocery,207.57,250.0,51892.86,RandomForest
2758,2025-01-29,Store_Mumbai,Rice (5kg),Grocery,207.57,250.0,51892.86,RandomForest
2759,2025-01-30,Store_Mumbai,Rice (5kg),Grocery,199.28,250.0,49820.94,RandomForest
2760,2025-01-01,Store_Mumbai,Shampoo (200ml),Personal Care,147.3,180.0,26514.77,RandomForest
2761,2025-01-02,Store_Mumbai,Shampoo (200ml),Personal Care,148.21,180.0,26677.7,RandomForest
2762,2025-01-03,Store_Mumbai,Shampoo (200ml),Personal Care,150.45,180.0,27080.45,RandomForest
2763,2025-01-04,Store_Mumbai,Shampoo (200ml),Personal Care,194.97,180.0,35095.24,RandomForest
2764,2025-01-05,Store_Mumbai,Shampoo (200ml),Personal Care,192.96,180.0,34733.31,RandomForest
2765,2025-01-06,Store_Mumbai,Shampoo (200ml),Personal Care,153.6,180.0,27648.75,RandomForest
2766,2025-01-07,Store_Mumbai,Shampoo (200ml),Personal Care,157.87,180.0,28416.68,RandomForest
2767,2025-01-08,Store_Mumbai,Shampoo (200ml),Personal Care,158.03,180.0,28446.06,RandomForest
2768,2025-01-09,Store_Mumbai,Shampoo (200ml),Personal Care,157.9,180.0,28422.89,RandomForest
2769,2025-01-10,Store_Mumbai,Shampoo (200ml),Personal Care,158.93,180.0,28606.65,RandomForest
2770,2025-01-11,Store_Mumbai,Shampoo (200ml),Personal Care,195.4,180.0,35171.11,RandomForest
2771,2025-01-12,Store_Mumbai,Shampoo (200ml),Personal Care,193.23,180.0,34780.83,RandomForest
2772,2025-01-13,Store_Mumbai,Shampoo (200ml),Personal Care,155.04,180.0,27908.02,RandomForest
2773,2025-01-14,Store_Mumbai,Shampoo (200ml),Personal Care,159.21,180.0,28657.81,RandomForest
2774,2025-01-15,Store_Mumbai,Shampoo (200ml),Personal Care,159.21,180.0,28657.81,RandomForest
2775,2025-01-16,Store_Mumbai,Shampoo (200ml),Personal Care,159.08,180.0,28634.64,RandomForest
2776,2025-01-17,Store_Mumbai,Shampoo (200ml),Personal Care,159.08,180.0,28634.64,RandomForest
2777,2025-01-18,Store_Mumbai,Shampoo (200ml),Personal Care,195.94,180.0,35269.28,RandomForest
2778,2025-01-19,Store_Mumbai,Shampoo (200ml),Personal Care,193.77,180.0,34879.0,RandomForest
2779,2025-01-20,Store_Mumbai,Shampoo (200ml),Personal Care,155.43,180.0,27978.2,RandomForest
2780,2025-01-21,Store_Mumbai,Shampoo (200ml),Personal Care,159.71,180.0,28747.9,RandomForest
2781,2025-01-22,Store_Mumbai,Shampoo (200ml),Personal Care,159.71,180.0,28747.9,RandomForest
2782,2025-01-23,Store_Mumbai,Shampoo (200ml),Personal Care,159.58,180.0,28724.72,RandomForest
2783,2025-01-24,Store_Mumbai,Shampoo (200ml),Personal Care,159.58,180.0,28724.72,RandomForest
2784,2025-01-25,Store_Mumbai,Shampoo (200ml),Personal Care,196.79,180.0,35421.9,RandomForest
2785,2025-01-26,Store_Mumbai,Shampoo (200ml),Personal Care,194.78,180.0,35060.55,RandomForest
2786,2025-01-27,Store_Mumbai,Shampoo (200ml),Personal Care,155.55,180.0,27998.11,RandomForest
2787,2025-01-28,Store_Mumbai,Shampoo (200ml),Personal Care,159.71,180.0,28747.9,RandomForest
2788,2025-01-29,Store_Mumbai,Shampoo (200ml),Personal Care,159.71,180.0,28747.9,RandomForest
2789,2025-01-30,Store_Mumbai,Shampoo (200ml),Personal Care,149.61,180.0,26929.36,RandomForest
2790,2025-01-01,Store_Mumbai,Smart Watch,Electronics,57.75,8000.0,461969.85,RandomForest
2791,2025-01-02,Store_Mumbai,Smart Watch,Electronics,58.71,8000.0,469644.56,RandomForest
2792,2025-01-03,Store_Mumbai,Smart Watch,Electronics,59.28,8000.0,474244.96,RandomForest
2793,2025-01-04,Store_Mumbai,Smart Watch,Electronics,77.89,8000.0,623130.37,RandomForest
2794,2025-01-05,Store_Mumbai,Smart Watch,Electronics,76.41,8000.0,611268.07,RandomForest
2795,2025-01-06,Store_Mumbai,Smart Watch,Electronics,62.76,8000.0,502057.56,RandomForest
2796,2025-01-07,Store_Mumbai,Smart Watch,Electronics,65.19,8000.0,521538.94,RandomForest
2797,2025-01-08,Store_Mumbai,Smart Watch,Electronics,65.36,8000.0,522844.79,RandomForest
2798,2025-01-09,Store_Mumbai,Smart Watch,Electronics,65.23,8000.0,521814.82,RandomForest
2799,2025-01-10,Store_Mumbai,Smart Watch,Electronics,65.66,8000.0,525295.23,RandomForest
2800,2025-01-11,Store_Mumbai,Smart Watch,Electronics,80.26,8000.0,642099.85,RandomForest
2801,2025-01-12,Store_Mumbai,Smart Watch,Electronics,78.32,8000.0,626566.47,RandomForest
2802,2025-01-13,Store_Mumbai,Smart Watch,Electronics,64.66,8000.0,517280.46,RandomForest
2803,2025-01-14,Store_Mumbai,Smart Watch,Electronics,65.95,8000.0,527569.27,RandomForest
2804,2025-01-15,Store_Mumbai,Smart Watch,Electronics,65.95,8000.0,527569.27,RandomForest
2805,2025-01-16,Store_Mumbai,Smart Watch,Electronics,65.82,8000.0,526539.31,RandomForest
2806,2025-01-17,Store_Mumbai,Smart Watch,Electronics,65.82,8000.0,526539.31,RandomForest
2807,2025-01-18,Store_Mumbai,Smart Watch,Electronics,80.42,8000.0,643343.93,RandomForest
2808,2025-01-19,Store_Mumbai,Smart Watch,Electronics,78.48,8000.0,627810.55,RandomForest
2809,2025-01-20,Store_Mumbai,Smart Watch,Electronics,64.66,8000.0,517280.46,RandomForest
2810,2025-01-21,Store_Mumbai,Smart Watch,Electronics,65.98,8000.0,527878.85,RandomForest
2811,2025-01-22,Store_Mumbai,Smart Watch,Electronics,65.98,8000.0,527878.85,RandomForest
2812,2025-01-23,Store_Mumbai,Smart Watch,Electronics,65.86,8000.0,526848.88,RandomForest
2813,2025-01-24,Store_Mumbai,Smart Watch,Electronics,65.86,8000.0,526848.88,RandomForest
2814,2025-01-25,Store_Mumbai,Smart Watch,Electronics,80.46,8000.0,643684.39,RandomForest
2815,2025-01-26,Store_Mumbai,Smart Watch,Electronics,78.68,8000.0,629436.77,RandomForest
