,Unnamed: 0,date,store,category,product,unit_price,discount_pct,effective_price,demand,actual_sales,lost_sales,revenue,current_stock,reorder_point,reorder_qty,lead_time,is_promotion,stockout_flag
94330,30762,2022-03-16,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,82,82,0,49118.0,1034,120,0,8,0,0
94331,30763,2022-03-17,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,93,93,0,55707.0,941,120,0,8,0,0
94332,30764,2022-03-18,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,86,86,0,51514.0,855,120,0,8,0,0
94333,30765,2022-03-19,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,102,102,0,61098.0,753,120,0,8,0,0
94334,30766,2022-03-20,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,102,102,0,61098.0,651,120,0,8,0,0
94335,30767,2022-03-21,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,97,97,0,58103.0,554,120,0,8,0,0
94336,30768,2022-03-22,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,68,68,0,40732.0,486,120,0,8,0,0
94337,30769,2022-03-23,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,85,85,0,50915.0,401,120,0,8,0,0
94338,30770,2022-03-24,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,87,87,0,52113.0,314,120,0,8,0,0
94339,30771,2022-03-25,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,92,92,0,55108.0,222,120,0,8,0,0
94340,30772,2022-03-26,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,76,76,0,45524.0,146,120,0,8,0,0
94341,30773,2022-03-27,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,104,104,0,62296.0,1322,120,1280,8,0,0
94342,30774,2022-03-28,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,65,65,0,38935.0,1257,120,0,8,0,0
94343,30775,2022-03-29,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,96,96,0,57504.0,1161,120,0,8,0,0
94344,30776,2022-03-30,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,67,67,0,40133.0,1094,120,0,8,0,0
94345,30777,2022-03-31,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,74,74,0,44326.0,1020,120,0,8,0,0
94346,30778,2022-04-01,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,113,113,0,67687.0,907,120,0,8,0,0
94347,30779,2022-04-02,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,101,101,0,60499.0,806,120,0,8,0,0
94348,30780,2022-04-03,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,106,106,0,63494.0,700,120,0,8,0,0
94349,30781,2022-04-04,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,91,91,0,54509.0,609,120,0,8,0,0
94350,30782,2022-04-05,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,70,70,0,41930.0,539,120,0,8,0,0
94351,30783,2022-04-06,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,59,59,0,35341.0,480,120,0,8,0,0
94352,30784,2022-04-07,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,65,65,0,38935.0,415,120,0,8,0,0
94353,30785,2022-04-08,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,74,74,0,44326.0,341,120,0,8,0,0
94354,30786,2022-04-09,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,108,108,0,64692.0,233,120,0,8,0,0
94355,30787,2022-04-10,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,115,115,0,68885.0,1398,120,1280,8,0,0
94356,30788,2022-04-11,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,79,79,0,47321.0,1319,120,0,8,0,0
94357,30789,2022-04-12,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,82,82,0,49118.0,1237,120,0,8,0,0
94358,30790,2022-04-13,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,52,52,0,31148.0,1185,120,0,8,0,0
94359,30791,2022-04-14,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,77,77,0,46123.0,1108,120,0,8,0,0
94360,30792,2022-04-15,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,79,79,0,47321.0,1029,120,0,8,0,0
94361,30793,2022-04-16,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,107,107,0,64093.0,922,120,0,8,0,0
94362,30794,2022-04-17,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,93,93,0,55707.0,829,120,0,8,0,0
94363,30795,2022-04-18,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,61,61,0,36539.0,768,120,0,8,0,0
94364,30796,2022-04-19,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,96,96,0,57504.0,672,120,0,8,0,0
94365,30797,2022-04-20,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,87,87,0,52113.0,585,120,0,8,0,0
94366,30798,2022-04-21,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,78,78,0,46722.0,507,120,0,8,0,0
94367,30799,2022-04-22,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,106,106,0,63494.0,401,120,0,8,0,0
94368,30800,2022-04-23,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,99,99,0,59301.0,302,120,0,8,0,0
94369,30801,2022-04-24,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,87,87,0,52113.0,215,120,0,8,0,0
94370,30802,2022-04-25,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,87,87,0,52113.0,128,120,0,8,0,0
94371,30803,2022-04-26,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,74,74,0,44326.0,1334,120,1280,8,0,0
94372,30804,2022-04-27,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,88,88,0,52712.0,1246,120,0,8,0,0
94373,30805,2022-04-28,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,59,59,0,35341.0,1187,120,0,8,0,0
94374,30806,2022-04-29,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,96,96,0,57504.0,1091,120,0,8,0,0
94375,30807,2022-04-30,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.14,515.14,143,143,0,73665.02,948,120,0,8,1,0
94376,30808,2022-05-01,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.07,557.07,77,77,0,42894.39,871,120,0,8,1,0
94377,30809,2022-05-02,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,71,71,0,42529.0,800,120,0,8,0,0
94378,30810,2022-05-03,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,95,95,0,56905.0,705,120,0,8,0,0
94379,30811,2022-05-04,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,77,77,0,46123.0,628,120,0,8,0,0
94380,30812,2022-05-05,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,80,80,0,47920.0,548,120,0,8,0,0
94381,30813,2022-05-06,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,97,97,0,58103.0,451,120,0,8,0,0
94382,30814,2022-05-07,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,91,91,0,54509.0,360,120,0,8,0,0
94383,30815,2022-05-08,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,68,68,0,40732.0,292,120,0,8,0,0
94384,30816,2022-05-09,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,80,80,0,47920.0,212,120,0,8,0,0
94385,30817,2022-05-10,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,78,78,0,46722.0,134,120,0,8,0,0
94386,30818,2022-05-11,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,74,74,0,44326.0,1340,120,1280,8,0,0
94387,30819,2022-05-12,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,70,70,0,41930.0,1270,120,0,8,0,0
94388,30820,2022-05-13,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,78,78,0,46722.0,1192,120,0,8,0,0
94389,30821,2022-05-14,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,86,86,0,51514.0,1106,120,0,8,0,0
94390,30822,2022-05-15,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,116,116,0,69484.0,990,120,0,8,0,0
94391,30823,2022-05-16,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,87,87,0,52113.0,903,120,0,8,0,0
94392,30824,2022-05-17,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,60,60,0,35940.0,843,120,0,8,0,0
94393,30825,2022-05-18,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,94,94,0,56306.0,749,120,0,8,0,0
94394,30826,2022-05-19,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,75,75,0,44925.0,674,120,0,8,0,0
94395,30827,2022-05-20,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,96,96,0,57504.0,578,120,0,8,0,0
94396,30828,2022-05-21,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,125,125,0,74875.0,453,120,0,8,0,0
94397,30829,2022-05-22,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,96,96,0,57504.0,357,120,0,8,0,0
94398,30830,2022-05-23,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,66,66,0,39534.0,291,120,0,8,0,0
94399,30831,2022-05-24,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,73,73,0,43727.0,218,120,0,8,0,0
94400,30832,2022-05-25,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,77,77,0,46123.0,141,120,0,8,0,0
94401,30833,2022-05-26,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,91,91,0,54509.0,1330,120,1280,8,0,0
94402,30834,2022-05-27,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,85,85,0,50915.0,1245,120,0,8,0,0
94403,30835,2022-05-28,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,123,123,0,73677.0,1122,120,0,8,0,0
94404,30836,2022-05-29,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,117,117,0,70083.0,1005,120,0,8,0,0
94405,30837,2022-05-30,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,70,70,0,41930.0,935,120,0,8,0,0
94406,30838,2022-05-31,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,93,93,0,55707.0,842,120,0,8,0,0
94407,30839,2022-06-01,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,90,90,0,53910.0,752,120,0,8,0,0
94408,30840,2022-06-02,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,61,61,0,36539.0,691,120,0,8,0,0
94409,30841,2022-06-03,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,73,73,0,43727.0,618,120,0,8,0,0
94410,30842,2022-06-04,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,115,115,0,68885.0,503,120,0,8,0,0
94411,30843,2022-06-05,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,107,107,0,64093.0,396,120,0,8,0,0
94412,30844,2022-06-06,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,74,74,0,44326.0,322,120,0,8,0,0
94413,30845,2022-06-07,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,70,70,0,41930.0,252,120,0,8,0,0
94414,30846,2022-06-08,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,60,60,0,35940.0,192,120,0,8,0,0
94415,30847,2022-06-09,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,86,86,0,51514.0,1386,120,1280,8,0,0
94416,30848,2022-06-10,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,63,63,0,37737.0,1323,120,0,8,0,0
94417,30849,2022-06-11,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,100,100,0,59900.0,1223,120,0,8,0,0
94418,30850,2022-06-12,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,77,77,0,46123.0,1146,120,0,8,0,0
94419,30851,2022-06-13,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,47,47,0,28153.0,1099,120,0,8,0,0
94420,30852,2022-06-14,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,86,86,0,51514.0,1013,120,0,8,0,0
94421,30853,2022-06-15,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,80,80,0,47920.0,933,120,0,8,0,0
94422,30854,2022-06-16,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,69,69,0,41331.0,864,120,0,8,0,0
94423,30855,2022-06-17,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,94,94,0,56306.0,770,120,0,8,0,0
94424,30856,2022-06-18,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,106,106,0,63494.0,664,120,0,8,0,0
94425,30857,2022-06-19,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,109,109,0,65291.0,555,120,0,8,0,0
94426,30858,2022-06-20,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,78,78,0,46722.0,477,120,0,8,0,0
94427,30859,2022-06-21,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,93,93,0,55707.0,384,120,0,8,0,0
94428,30860,2022-06-22,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,78,78,0,46722.0,306,120,0,8,0,0
94429,30861,2022-06-23,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,66,66,0,39534.0,240,120,0,8,0,0
94430,30862,2022-06-24,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,86,86,0,51514.0,154,120,0,8,0,0
94431,30863,2022-06-25,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,120,120,0,71880.0,1314,120,1280,8,0,0
94432,30864,2022-06-26,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,108,108,0,64692.0,1206,120,0,8,0,0
94433,30865,2022-06-27,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,79,79,0,47321.0,1127,120,0,8,0,0
94434,30866,2022-06-28,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,82,82,0,49118.0,1045,120,0,8,0,0
94435,30867,2022-06-29,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,67,67,0,40133.0,978,120,0,8,0,0
94436,30868,2022-06-30,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,73,73,0,43727.0,905,120,0,8,0,0
94437,30869,2022-07-01,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,81,81,0,48519.0,824,120,0,8,0,0
94438,30870,2022-07-02,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,56,56,0,33544.0,768,120,0,8,0,0
94439,30871,2022-07-03,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,93,93,0,55707.0,675,120,0,8,0,0
94440,30872,2022-07-04,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,78,78,0,46722.0,597,120,0,8,0,0
94441,30873,2022-07-05,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,106,106,0,63494.0,491,120,0,8,0,0
94442,30874,2022-07-06,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,95,95,0,56905.0,396,120,0,8,0,0
94443,30875,2022-07-07,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,85,85,0,50915.0,311,120,0,8,0,0
94444,30876,2022-07-08,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,84,84,0,50316.0,227,120,0,8,0,0
94445,30877,2022-07-09,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,105,105,0,62895.0,122,120,0,8,0,0
94446,30878,2022-07-10,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,117,117,0,70083.0,1285,120,1280,8,0,0
94447,30879,2022-07-11,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,81,81,0,48519.0,1204,120,0,8,0,0
94448,30880,2022-07-12,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,84,84,0,50316.0,1120,120,0,8,0,0
94449,30881,2022-07-13,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,81,81,0,48519.0,1039,120,0,8,0,0
94450,30882,2022-07-14,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,83,83,0,49717.0,956,120,0,8,0,0
94451,30883,2022-07-15,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,101,101,0,60499.0,855,120,0,8,0,0
94452,30884,2022-07-16,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,97,97,0,58103.0,758,120,0,8,0,0
94453,30885,2022-07-17,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,84,84,0,50316.0,674,120,0,8,0,0
94454,30886,2022-07-18,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,83,83,0,49717.0,591,120,0,8,0,0
94455,30887,2022-07-19,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,81,81,0,48519.0,510,120,0,8,0,0
94456,30888,2022-07-20,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,64,64,0,38336.0,446,120,0,8,0,0
94457,30889,2022-07-21,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,94,94,0,56306.0,352,120,0,8,0,0
94458,30890,2022-07-22,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,73,73,0,43727.0,279,120,0,8,0,0
94459,30891,2022-07-23,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,105,105,0,62895.0,174,120,0,8,0,0
94460,30892,2022-07-24,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,80,80,0,47920.0,1374,120,1280,8,0,0
94461,30893,2022-07-25,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,79,79,0,47321.0,1295,120,0,8,0,0
94462,30894,2022-07-26,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,84,84,0,50316.0,1211,120,0,8,0,0
94463,30895,2022-07-27,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,74,74,0,44326.0,1137,120,0,8,0,0
94464,30896,2022-07-28,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,78,78,0,46722.0,1059,120,0,8,0,0
94465,30897,2022-07-29,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,89,89,0,53311.0,970,120,0,8,0,0
94466,30898,2022-07-30,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,81,81,0,48519.0,889,120,0,8,0,0
94467,30899,2022-07-31,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,146,146,0,87454.0,743,120,0,8,0,0
94468,30900,2022-08-01,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,70,70,0,41930.0,673,120,0,8,0,0
94469,30901,2022-08-02,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,88,88,0,52712.0,585,120,0,8,0,0
94470,30902,2022-08-03,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,91,91,0,54509.0,494,120,0,8,0,0
94471,30903,2022-08-04,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,98,98,0,58702.0,396,120,0,8,0,0
94472,30904,2022-08-05,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,72,72,0,43128.0,324,120,0,8,0,0
94473,30905,2022-08-06,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,89,89,0,53311.0,235,120,0,8,0,0
94474,30906,2022-08-07,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,109,109,0,65291.0,126,120,0,8,0,0
94475,30907,2022-08-08,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,88,88,0,52712.0,1318,120,1280,8,0,0
94476,30908,2022-08-09,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,81,81,0,48519.0,1237,120,0,8,0,0
94477,30909,2022-08-10,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,82,82,0,49118.0,1155,120,0,8,0,0
94478,30910,2022-08-11,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,96,96,0,57504.0,1059,120,0,8,0,0
94479,30911,2022-08-12,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.18,491.18,112,112,0,55012.16,947,120,0,8,1,0
94480,30912,2022-08-13,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.18,491.18,115,115,0,56485.7,832,120,0,8,1,0
94481,30913,2022-08-14,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.18,491.18,118,118,0,57959.24,714,120,0,8,1,0
94482,30914,2022-08-15,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.18,491.18,104,104,0,51082.72,610,120,0,8,1,0
94483,30915,2022-08-16,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.18,491.18,115,115,0,56485.7,495,120,0,8,1,0
94484,30916,2022-08-17,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.18,491.18,124,124,0,60906.32,371,120,0,8,1,0
94485,30917,2022-08-18,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.18,491.18,148,148,0,72694.64,223,120,0,8,1,0
94486,30918,2022-08-19,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,77,77,0,46123.0,146,120,0,8,0,0
94487,30919,2022-08-20,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,79,79,0,47321.0,1347,120,1280,8,0,0
94488,30920,2022-08-21,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,150,150,0,89850.0,1197,120,0,8,0,0
94489,30921,2022-08-22,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,68,68,0,40732.0,1129,120,0,8,0,0
94490,30922,2022-08-23,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,81,81,0,48519.0,1048,120,0,8,0,0
94491,30923,2022-08-24,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,92,92,0,55108.0,956,120,0,8,0,0
94492,30924,2022-08-25,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,61,61,0,36539.0,895,120,0,8,0,0
94493,30925,2022-08-26,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,83,83,0,49717.0,812,120,0,8,0,0
94494,30926,2022-08-27,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,76,76,0,45524.0,736,120,0,8,0,0
94495,30927,2022-08-28,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,121,121,0,72479.0,615,120,0,8,0,0
94496,30928,2022-08-29,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,90,90,0,53910.0,525,120,0,8,0,0
94497,30929,2022-08-30,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,98,98,0,58702.0,427,120,0,8,0,0
94498,30930,2022-08-31,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,69,69,0,41331.0,358,120,0,8,0,0
94499,30931,2022-09-01,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,111,111,0,66489.0,247,120,0,8,0,0
94500,30932,2022-09-02,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,129,129,0,77271.0,1398,120,1280,8,0,0
94501,30933,2022-09-03,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,147,147,0,88053.0,1251,120,0,8,0,0
94502,30934,2022-09-04,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,122,122,0,73078.0,1129,120,0,8,0,0
94503,30935,2022-09-05,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,123,123,0,73677.0,1006,120,0,8,0,0
94504,30936,2022-09-06,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,106,106,0,63494.0,900,120,0,8,0,0
94505,30937,2022-09-07,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,96,96,0,57504.0,804,120,0,8,0,0
94506,30938,2022-09-08,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,99,99,0,59301.0,705,120,0,8,0,0
94507,30939,2022-09-09,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,110,110,0,65890.0,595,120,0,8,0,0
94508,30940,2022-09-10,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,124,124,0,74276.0,471,120,0,8,0,0
94509,30941,2022-09-11,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.05,569.05,147,147,0,83650.35,324,120,0,8,1,0
94510,30942,2022-09-12,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,127,127,0,76073.0,197,120,0,8,0,0
94511,30943,2022-09-13,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,124,124,0,74276.0,1353,120,1280,8,0,0
94512,30944,2022-09-14,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,78,78,0,46722.0,1275,120,0,8,0,0
94513,30945,2022-09-15,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,111,111,0,66489.0,1164,120,0,8,0,0
94514,30946,2022-09-16,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,105,105,0,62895.0,1059,120,0,8,0,0
94515,30947,2022-09-17,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,134,134,0,80266.0,925,120,0,8,0,0
94516,30948,2022-09-18,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,76,76,0,45524.0,849,120,0,8,0,0
94517,30949,2022-09-19,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,102,102,0,61098.0,747,120,0,8,0,0
94518,30950,2022-09-20,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,117,117,0,70083.0,630,120,0,8,0,0
94519,30951,2022-09-21,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,100,100,0,59900.0,530,120,0,8,0,0
94520,30952,2022-09-22,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,88,88,0,52712.0,442,120,0,8,0,0
94521,30953,2022-09-23,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,103,103,0,61697.0,339,120,0,8,0,0
94522,30954,2022-09-24,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,119,119,0,71281.0,220,120,0,8,0,0
94523,30955,2022-09-25,Store_Mumbai,Clothing,Men T-Shirt,599.0,0.0,599.0,153,153,0,91647.0,1347,120,1280,8,0,0
