,date,store,category,product,unit_price,discount_pct,effective_price,demand,actual_sales,lost_sales,revenue,current_stock,reorder_point,reorder_qty,lead_time,is_promotion,stockout_flag
104067,2024-11-09,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.35,227.5,291,291,0,66202.5,214,135,0,8,1,0
104068,2024-11-10,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.35,227.5,282,214,68,48685.0,1440,135,1440,8,1,1
104069,2024-11-11,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.35,227.5,221,221,0,50277.5,1219,135,0,8,1,0
104070,2024-11-12,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.35,227.5,257,257,0,58467.5,962,135,0,8,1,0
104071,2024-11-13,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.35,227.5,201,201,0,45727.5,761,135,0,8,1,0
104072,2024-11-14,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.35,227.5,227,227,0,51642.5,534,135,0,8,1,0
104073,2024-11-15,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,121,121,0,42350.0,413,135,0,8,0,0
104074,2024-11-16,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,220,220,0,77000.0,193,135,0,8,0,0
104075,2024-11-17,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,144,144,0,50400.0,1489,135,1440,8,0,0
104076,2024-11-18,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,122,122,0,42700.0,1367,135,0,8,0,0
104077,2024-11-19,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,154,154,0,53900.0,1213,135,0,8,0,0
104078,2024-11-20,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,118,118,0,41300.0,1095,135,0,8,0,0
104079,2024-11-21,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,86,86,0,30100.0,1009,135,0,8,0,0
104080,2024-11-22,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,159,159,0,55650.0,850,135,0,8,0,0
104081,2024-11-23,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,201,201,0,70350.0,649,135,0,8,0,0
104082,2024-11-24,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,166,166,0,58100.0,483,135,0,8,0,0
104083,2024-11-25,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,151,151,0,52850.0,332,135,0,8,0,0
104084,2024-11-26,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,145,145,0,50750.0,187,135,0,8,0,0
104085,2024-11-27,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,108,108,0,37800.0,1519,135,1440,8,0,0
104086,2024-11-28,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,101,101,0,35350.0,1418,135,0,8,0,0
104087,2024-11-29,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,140,140,0,49000.0,1278,135,0,8,0,0
104088,2024-11-30,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,165,165,0,57750.0,1113,135,0,8,0,0
104089,2024-12-01,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,107,107,0,37450.0,1006,135,0,8,0,0
104090,2024-12-02,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,110,110,0,38500.0,896,135,0,8,0,0
104091,2024-12-03,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,92,92,0,32200.0,804,135,0,8,0,0
104092,2024-12-04,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,82,82,0,28700.0,722,135,0,8,0,0
104093,2024-12-05,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,99,99,0,34650.0,623,135,0,8,0,0
104094,2024-12-06,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,100,100,0,35000.0,523,135,0,8,0,0
104095,2024-12-07,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,122,122,0,42700.0,401,135,0,8,0,0
104096,2024-12-08,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,81,81,0,28350.0,320,135,0,8,0,0
104097,2024-12-09,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,109,109,0,38150.0,211,135,0,8,0,0
104098,2024-12-10,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,91,91,0,31850.0,1560,135,1440,8,0,0
104099,2024-12-11,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,78,78,0,27300.0,1482,135,0,8,0,0
104100,2024-12-12,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,72,72,0,25200.0,1410,135,0,8,0,0
104101,2024-12-13,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,86,86,0,30100.0,1324,135,0,8,0,0
104102,2024-12-14,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,84,84,0,29400.0,1240,135,0,8,0,0
104103,2024-12-15,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,144,144,0,50400.0,1096,135,0,8,0,0
104104,2024-12-16,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,84,84,0,29400.0,1012,135,0,8,0,0
104105,2024-12-17,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,93,93,0,32550.0,919,135,0,8,0,0
104106,2024-12-18,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,98,98,0,34300.0,821,135,0,8,0,0
104107,2024-12-19,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,80,80,0,28000.0,741,135,0,8,0,0
104108,2024-12-20,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,81,81,0,28350.0,660,135,0,8,0,0
104109,2024-12-21,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,137,137,0,47950.0,523,135,0,8,0,0
104110,2024-12-22,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.25,262.5,219,219,0,57487.5,304,135,0,8,1,0
104111,2024-12-23,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.25,262.5,143,143,0,37537.5,161,135,0,8,1,0
104112,2024-12-24,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.25,262.5,155,155,0,40687.5,1446,135,1440,8,1,0
104113,2024-12-25,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.25,262.5,155,155,0,40687.5,1291,135,0,8,1,0
104114,2024-12-26,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.25,262.5,129,129,0,33862.5,1162,135,0,8,1,0
104115,2024-12-27,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.25,262.5,140,140,0,36750.0,1022,135,0,8,1,0
104116,2024-12-28,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.25,262.5,211,211,0,55387.5,811,135,0,8,1,0
104117,2024-12-29,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,94,94,0,32900.0,717,135,0,8,0,0
104118,2024-12-30,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,102,102,0,35700.0,615,135,0,8,0,0
104119,2024-12-31,Store_Hyderabad,Home & Kitchen,Water Bottle,350,0.0,350.0,82,82,0,28700.0,533,135,0,8,0,0
104120,2022-01-01,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,36,36,0,126000.0,329,30,320,8,0,0
104121,2022-01-02,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,33,33,0,115500.0,296,30,0,8,0,0
104122,2022-01-03,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,27,27,0,94500.0,269,30,0,8,0,0
104123,2022-01-04,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,30,30,0,105000.0,239,30,0,8,0,0
104124,2022-01-05,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,21,21,0,73500.0,218,30,0,8,0,0
104125,2022-01-06,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,23,23,0,80500.0,195,30,0,8,0,0
104126,2022-01-07,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,19,19,0,66500.0,176,30,0,8,0,0
104127,2022-01-08,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,39,39,0,136500.0,137,30,0,8,0,0
104128,2022-01-09,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,40,40,0,140000.0,97,30,0,8,0,0
104129,2022-01-10,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,23,23,0,80500.0,74,30,0,8,0,0
104130,2022-01-11,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,34,34,0,119000.0,40,30,0,8,0,0
104131,2022-01-12,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,25,25,0,87500.0,335,30,320,8,0,0
104132,2022-01-13,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,28,28,0,98000.0,307,30,0,8,0,0
104133,2022-01-14,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,26,26,0,91000.0,281,30,0,8,0,0
104134,2022-01-15,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,34,34,0,119000.0,247,30,0,8,0,0
104135,2022-01-16,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,30,30,0,105000.0,217,30,0,8,0,0
104136,2022-01-17,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,19,19,0,66500.0,198,30,0,8,0,0
104137,2022-01-18,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,21,21,0,73500.0,177,30,0,8,0,0
104138,2022-01-19,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,25,25,0,87500.0,152,30,0,8,0,0
104139,2022-01-20,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,28,28,0,98000.0,124,30,0,8,0,0
104140,2022-01-21,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,21,21,0,73500.0,103,30,0,8,0,0
104141,2022-01-22,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.12,3080.0,41,41,0,126280.0,62,30,0,8,1,0
104142,2022-01-23,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.2,2800.0,40,40,0,112000.0,342,30,320,8,1,0
104143,2022-01-24,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.2,2800.0,37,37,0,103600.0,305,30,0,8,1,0
104144,2022-01-25,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.2,2800.0,36,36,0,100800.0,269,30,0,8,1,0
104145,2022-01-26,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.2,2800.0,39,39,0,109200.0,230,30,0,8,1,0
104146,2022-01-27,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.2,2800.0,22,22,0,61600.0,208,30,0,8,1,0
104147,2022-01-28,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.2,2800.0,26,26,0,72800.0,182,30,0,8,1,0
104148,2022-01-29,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.2,2800.0,25,25,0,70000.0,157,30,0,8,1,0
104149,2022-01-30,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,41,41,0,143500.0,116,30,0,8,0,0
104150,2022-01-31,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,36,36,0,126000.0,80,30,0,8,0,0
104151,2022-02-01,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,16,16,0,56000.0,64,30,0,8,0,0
104152,2022-02-02,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,21,21,0,73500.0,43,30,0,8,0,0
104153,2022-02-03,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,14,14,0,49000.0,349,30,320,8,0,0
104154,2022-02-04,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,24,24,0,84000.0,325,30,0,8,0,0
104155,2022-02-05,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,27,27,0,94500.0,298,30,0,8,0,0
104156,2022-02-06,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.11,3115.0,26,26,0,80990.0,272,30,0,8,1,0
104157,2022-02-07,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,21,21,0,73500.0,251,30,0,8,0,0
104158,2022-02-08,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,22,22,0,77000.0,229,30,0,8,0,0
104159,2022-02-09,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,18,18,0,63000.0,211,30,0,8,0,0
104160,2022-02-10,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,20,20,0,70000.0,191,30,0,8,0,0
104161,2022-02-11,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,22,22,0,77000.0,169,30,0,8,0,0
104162,2022-02-12,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,31,31,0,108500.0,138,30,0,8,0,0
104163,2022-02-13,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,28,28,0,98000.0,110,30,0,8,0,0
104164,2022-02-14,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,20,20,0,70000.0,90,30,0,8,0,0
104165,2022-02-15,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,18,18,0,63000.0,72,30,0,8,0,0
104166,2022-02-16,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,19,19,0,66500.0,53,30,0,8,0,0
104167,2022-02-17,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,20,20,0,70000.0,33,30,0,8,0,0
104168,2022-02-18,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,21,21,0,73500.0,332,30,320,8,0,0
104169,2022-02-19,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.1,3150.0,29,29,0,91350.0,303,30,0,8,1,0
104170,2022-02-20,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,20,20,0,70000.0,283,30,0,8,0,0
104171,2022-02-21,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,23,23,0,80500.0,260,30,0,8,0,0
104172,2022-02-22,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,21,21,0,73500.0,239,30,0,8,0,0
104173,2022-02-23,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,18,18,0,63000.0,221,30,0,8,0,0
104174,2022-02-24,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,15,15,0,52500.0,206,30,0,8,0,0
104175,2022-02-25,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,18,18,0,63000.0,188,30,0,8,0,0
104176,2022-02-26,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,32,32,0,112000.0,156,30,0,8,0,0
104177,2022-02-27,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,17,17,0,59500.0,139,30,0,8,0,0
104178,2022-02-28,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,20,20,0,70000.0,119,30,0,8,0,0
104179,2022-03-01,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,17,17,0,59500.0,102,30,0,8,0,0
104180,2022-03-02,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,23,23,0,80500.0,79,30,0,8,0,0
104181,2022-03-03,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,20,20,0,70000.0,59,30,0,8,0,0
104182,2022-03-04,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,27,27,0,94500.0,32,30,0,8,0,0
104183,2022-03-05,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,21,21,0,73500.0,331,30,320,8,0,0
104184,2022-03-06,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,25,25,0,87500.0,306,30,0,8,0,0
104185,2022-03-07,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.15,2975.0,23,23,0,68425.0,283,30,0,8,1,0
104186,2022-03-08,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.15,2975.0,24,24,0,71400.0,259,30,0,8,1,0
104187,2022-03-09,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.15,2975.0,20,20,0,59500.0,239,30,0,8,1,0
104188,2022-03-10,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.15,2975.0,34,34,0,101150.0,205,30,0,8,1,0
104189,2022-03-11,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.15,2975.0,23,23,0,68425.0,182,30,0,8,1,0
104190,2022-03-12,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.15,2975.0,35,35,0,104125.0,147,30,0,8,1,0
104191,2022-03-13,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.15,2975.0,30,30,0,89250.0,117,30,0,8,1,0
104192,2022-03-14,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,23,23,0,80500.0,94,30,0,8,0,0
104193,2022-03-15,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,17,17,0,59500.0,77,30,0,8,0,0
104194,2022-03-16,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,25,25,0,87500.0,52,30,0,8,0,0
104195,2022-03-17,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,17,17,0,59500.0,35,30,0,8,0,0
104196,2022-03-18,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,21,21,0,73500.0,334,30,320,8,0,0
104197,2022-03-19,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,25,25,0,87500.0,309,30,0,8,0,0
104198,2022-03-20,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,30,30,0,105000.0,279,30,0,8,0,0
104199,2022-03-21,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,18,18,0,63000.0,261,30,0,8,0,0
104200,2022-03-22,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,17,17,0,59500.0,244,30,0,8,0,0
104201,2022-03-23,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,18,18,0,63000.0,226,30,0,8,0,0
104202,2022-03-24,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,16,16,0,56000.0,210,30,0,8,0,0
104203,2022-03-25,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,20,20,0,70000.0,190,30,0,8,0,0
104204,2022-03-26,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,33,33,0,115500.0,157,30,0,8,0,0
104205,2022-03-27,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,26,26,0,91000.0,131,30,0,8,0,0
104206,2022-03-28,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,22,22,0,77000.0,109,30,0,8,0,0
104207,2022-03-29,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,21,21,0,73500.0,88,30,0,8,0,0
104208,2022-03-30,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,22,22,0,77000.0,66,30,0,8,0,0
104209,2022-03-31,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,15,15,0,52500.0,51,30,0,8,0,0
104210,2022-04-01,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,22,22,0,77000.0,349,30,320,8,0,0
104211,2022-04-02,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,27,27,0,94500.0,322,30,0,8,0,0
104212,2022-04-03,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,34,34,0,119000.0,288,30,0,8,0,0
104213,2022-04-04,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,16,16,0,56000.0,272,30,0,8,0,0
104214,2022-04-05,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,19,19,0,66500.0,253,30,0,8,0,0
104215,2022-04-06,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,19,19,0,66500.0,234,30,0,8,0,0
104216,2022-04-07,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,21,21,0,73500.0,213,30,0,8,0,0
104217,2022-04-08,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,15,15,0,52500.0,198,30,0,8,0,0
104218,2022-04-09,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,35,35,0,122500.0,163,30,0,8,0,0
104219,2022-04-10,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,26,26,0,91000.0,137,30,0,8,0,0
104220,2022-04-11,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,16,16,0,56000.0,121,30,0,8,0,0
104221,2022-04-12,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,19,19,0,66500.0,102,30,0,8,0,0
104222,2022-04-13,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,20,20,0,70000.0,82,30,0,8,0,0
104223,2022-04-14,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,20,20,0,70000.0,62,30,0,8,0,0
104224,2022-04-15,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,18,18,0,63000.0,44,30,0,8,0,0
104225,2022-04-16,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,29,29,0,101500.0,335,30,320,8,0,0
104226,2022-04-17,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,30,30,0,105000.0,305,30,0,8,0,0
104227,2022-04-18,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,21,21,0,73500.0,284,30,0,8,0,0
104228,2022-04-19,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,25,25,0,87500.0,259,30,0,8,0,0
104229,2022-04-20,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,15,15,0,52500.0,244,30,0,8,0,0
104230,2022-04-21,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,27,27,0,94500.0,217,30,0,8,0,0
104231,2022-04-22,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,22,22,0,77000.0,195,30,0,8,0,0
104232,2022-04-23,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,22,22,0,77000.0,173,30,0,8,0,0
104233,2022-04-24,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,24,24,0,84000.0,149,30,0,8,0,0
104234,2022-04-25,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,19,19,0,66500.0,130,30,0,8,0,0
104235,2022-04-26,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,16,16,0,56000.0,114,30,0,8,0,0
104236,2022-04-27,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,24,24,0,84000.0,90,30,0,8,0,0
104237,2022-04-28,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,26,26,0,91000.0,64,30,0,8,0,0
104238,2022-04-29,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,14,14,0,49000.0,50,30,0,8,0,0
104239,2022-04-30,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,32,32,0,112000.0,338,30,320,8,0,0
104240,2022-05-01,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,17,17,0,59500.0,321,30,0,8,0,0
104241,2022-05-02,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,13,13,0,45500.0,308,30,0,8,0,0
104242,2022-05-03,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,24,24,0,84000.0,284,30,0,8,0,0
104243,2022-05-04,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,16,16,0,56000.0,268,30,0,8,0,0
104244,2022-05-05,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,22,22,0,77000.0,246,30,0,8,0,0
104245,2022-05-06,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,23,23,0,80500.0,223,30,0,8,0,0
104246,2022-05-07,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,23,23,0,80500.0,200,30,0,8,0,0
104247,2022-05-08,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,21,21,0,73500.0,179,30,0,8,0,0
104248,2022-05-09,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,22,22,0,77000.0,157,30,0,8,0,0
104249,2022-05-10,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,24,24,0,84000.0,133,30,0,8,0,0
104250,2022-05-11,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,14,14,0,49000.0,119,30,0,8,0,0
104251,2022-05-12,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,19,19,0,66500.0,100,30,0,8,0,0
104252,2022-05-13,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,19,19,0,66500.0,81,30,0,8,0,0
104253,2022-05-14,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,20,20,0,70000.0,61,30,0,8,0,0
104254,2022-05-15,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,24,24,0,84000.0,37,30,0,8,0,0
104255,2022-05-16,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,19,19,0,66500.0,338,30,320,8,0,0
104256,2022-05-17,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,23,23,0,80500.0,315,30,0,8,0,0
104257,2022-05-18,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,18,18,0,63000.0,297,30,0,8,0,0
104258,2022-05-19,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,23,23,0,80500.0,274,30,0,8,0,0
104259,2022-05-20,Store_Hyderabad,Home & Kitchen,Mixer Grinder,3500,0.0,3500.0,19,19,0,66500.0,255,30,0,8,0,0
